NTC,14-01-2018,608,614.8,608,612.1,1023,,,,,,,,,,,,,,,
NTLTUBES,14-01-2018,145.8,147,141,141.6,826105,,,,,,,,,,,,,,,
NURANI,14-01-2018,18.7,19.1,18.4,18.6,550589,,,,,,,,,,,,,,,
OAL,14-01-2018,20.4,20.4,19.9,20,337693,,,,,,,,,,,,,,,
OIMEX,14-01-2018,63,64.2,62.9,63.1,142596,,,,,,,,,,,,,,,
OLYMPIC ,14-01-2018,278.4,280,276.2,276.7,28171,,,,,,,,,,,,,,,
ONEBANKLTD,14-01-2018,22.7,22.7,21.4,21.5,2271790,,,,,,,,,,,,,,,
ORIONINFU,14-01-2018,55.5,55.7,55.2,55.3,51499,,,,,,,,,,,,,,,
ORIONPHARM,14-01-2018,48.7,48.8,47.8,48,260783,,,,,,,,,,,,,,,
PADMALIFE,14-01-2018,49.6,49.6,47.5,47.7,279295,,,,,,,,,,,,,,,
PADMAOIL,14-01-2018,238.6,241.3,237.1,238.3,12479,,,,,,,,,,,,,,,
PARAMOUNT,14-01-2018,18,18.5,18,18.2,25078,,,,,,,,,,,,,,,
PDL,14-01-2018,19.7,19.9,19.6,19.7,118390,,,,,,,,,,,,,,,
PENINSULA,14-01-2018,24,24,23.2,23.3,120364,,,,,,,,,,,,,,,
PEOPLESINS,14-01-2018,20.2,20.5,20,20.5,16726,,,,,,,,,,,,,,,
PF1STMF,14-01-2018,7.1,7.1,7,7.1,15500,,,,,,,,,,,,,,,
PHARMAID,14-01-2018,425,427.9,417,417.5,46707,,,,,,,,,,,,,,,
PHENIXINS,14-01-2018,29,29,28.5,28.6,4127,,,,,,,,,,,,,,,
PHOENIXFIN,14-01-2018,36.6,36.6,36.1,36.3,79680,,,,,,,,,,,,,,,
PHPMF1,14-01-2018,6.5,6.5,6.4,6.4,36642,,,,,,,,,,,,,,,
PIONEERINS,14-01-2018,29.4,29.8,28.4,28.9,4960,,,,,,,,,,,,,,,
PLFSL,14-01-2018,13.5,13.6,13.3,13.4,423986,,,,,,,,,,,,,,,
POPULAR1MF,14-01-2018,6.2,6.2,6.1,6.1,110383,,,,,,,,,,,,,,,
POPULARLIF,14-01-2018,69,69,67,68.5,19159,,,,,,,,,,,,,,,
POWERGRID,14-01-2018,53.1,53.1,52.9,53.1,101710,,,,,,,,,,,,,,,
PRAGATIINS,14-01-2018,28.1,28.3,27.8,27.9,35399,,,,,,,,,,,,,,,
PRAGATILIF,14-01-2018,110,110.3,109.5,109.9,4575,,,,,,,,,,,,,,,
PREMIERBAN,14-01-2018,15.2,15.2,14.8,14.8,967650,,,,,,,,,,,,,,,
PREMIERCEM,14-01-2018,86.2,86.2,85.2,85.4,14860,,,,,,,,,,,,,,,
PREMIERLEA,14-01-2018,17.5,17.5,17.1,17.2,114000,,,,,,,,,,,,,,,
PRIME1ICBA,14-01-2018,7.2,7.4,7.1,7.1,87320,,,,,,,,,,,,,,,
PRIMEBANK,14-01-2018,25,25.2,24.5,24.6,416882,,,,,,,,,,,,,,,
PRIMEFIN,14-01-2018,11.7,11.8,11.6,11.7,86650,,,,,,,,,,,,,,,
PRIMEINSUR,14-01-2018,19.2,19.2,18.5,18.6,26492,,,,,,,,,,,,,,,
PRIMELIFE,14-01-2018,52.9,53.5,51.4,52,4583,,,,,,,,,,,,,,,
PRIMETEX,14-01-2018,26.4,26.4,25.8,26,64840,,,,,,,,,,,,,,,
PROGRESLIF,14-01-2018,75,75,69.9,70,6107,,,,,,,,,,,,,,,
PROVATIINS,14-01-2018,19.3,19.3,18.6,18.7,100361,,,,,,,,,,,,,,,
PTL,14-01-2018,46.8,46.8,45.1,45.3,808120,,,,,,,,,,,,,,,
PUBALIBANK,14-01-2018,28.8,29,28.5,28.6,178519,,,,,,,,,,,,,,,
PURABIGEN,14-01-2018,16.9,16.9,16.6,16.7,31248,,,,,,,,,,,,,,,
QSMDRYCELL,14-01-2018,77.6,79.3,77.5,77.6,59744,,,,,,,,,,,,,,,
RAHIMAFOOD,14-01-2018,167.9,167.9,161.1,162.3,12560,,,,,,,,,,,,,,,
RAHIMTEXT,14-01-2018,238.3,240,238,238.4,5066,,,,,,,,,,,,,,,
RAKCERAMIC,14-01-2018,60.1,60.3,59.2,59.4,274055,,,,,,,,,,,,,,,
RANFOUNDRY,14-01-2018,130.9,131.3,127.2,128.1,37319,,,,,,,,,,,,,,,
RDFOOD,14-01-2018,17.5,17.5,17.2,17.3,297610,,,,,,,,,,,,,,,
RECKITTBEN,14-01-2018,1794.9,1799,1794.9,1798,72,,,,,,,,,,,,,,,
REGENTTEX,14-01-2018,20.9,21.4,20.7,20.8,100569,,,,,,,,,,,,,,,
RELIANCE1,14-01-2018,10.8,10.8,10.8,10.8,8991,,,,,,,,,,,,,,,
RELIANCINS,14-01-2018,54.2,54.2,54.2,54.2,500,,,,,,,,,,,,,,,
RENATA,14-01-2018,1157.8,1180,1147.2,1160,8693,,,,,,,,,,,,,,,
RENWICKJA,14-01-2018,551.3,555,550,550.5,683,,,,,,,,,,,,,,,
REPUBLIC,14-01-2018,26.1,26.8,26,26.5,90947,,,,,,,,,,,,,,,
